"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34316","Card Creation","tests.regression_UI","Sun Feb 02 06:37:14 UTC 2025","passed","Sun Feb 02 06:37:48 UTC 2025","TestUiRegression","test_ui_regression","",""
"","16882","Label a card","tests.regression_UI","Sun Feb 02 06:38:24 UTC 2025","passed","Sun Feb 02 06:38:41 UTC 2025","TestUiRegression","test_ui_regression","",""
"","13523","Log in to Trello account","tests.regression_UI","Sun Feb 02 06:36:09 UTC 2025","passed","Sun Feb 02 06:36:23 UTC 2025","TestUiRegression","test_ui_regression","",""
"","30209","Search functionality","tests.regression_UI","Sun Feb 02 06:39:12 UTC 2025","passed","Sun Feb 02 06:39:43 UTC 2025","TestUiRegression","test_ui_regression","",""
"","29540","Log out functionality","tests.regression_UI","Sun Feb 02 06:40:13 UTC 2025","passed","Sun Feb 02 06:40:42 UTC 2025","TestUiRegression","test_ui_regression","",""
"","29081","Delete a board","tests.regression_UI","Sun Feb 02 06:39:43 UTC 2025","passed","Sun Feb 02 06:40:12 UTC 2025","TestUiRegression","test_ui_regression","",""
"","18891","Board Creation","tests.regression_UI","Sun Feb 02 06:36:23 UTC 2025","passed","Sun Feb 02 06:36:42 UTC 2025","TestUiRegression","test_ui_regression","",""
"","30787","List creation","tests.regression_UI","Sun Feb 02 06:36:43 UTC 2025","passed","Sun Feb 02 06:37:13 UTC 2025","TestUiRegression","test_ui_regression","",""
"","34327","Drag and drop card","tests.regression_UI","Sun Feb 02 06:37:49 UTC 2025","passed","Sun Feb 02 06:38:23 UTC 2025","TestUiRegression","test_ui_regression","",""
"","30692","Archive a card","tests.regression_UI","Sun Feb 02 06:38:41 UTC 2025","passed","Sun Feb 02 06:39:12 UTC 2025","TestUiRegression","test_ui_regression","",""
